,Unnamed: 0,smiles,value,cluster,preds
28,28,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCCCC1,6.066512712151295,0,6.233210958420634
29,29,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NC(C)CC,6.488116639021126,0,6.552809195381599
30,30,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H](C)NC(C)=O,6.798602875679549,0,6.701905342600931
31,31,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)cn1,8.047207556955907,0,7.61821228679842
32,32,C=CCN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,6.542118103266008,0,6.822169601122088
33,33,C=CCNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,6.806875401645538,0,6.624276072521261
34,34,C=CCn1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.721246399047171,0,7.5209278983009185
35,35,C=S(C)(=O)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(C)c4)cc3)ccn2)c1,7.721246399047171,0,7.688025422522524
36,36,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(O)ccc4F)c4c(N)ncnc43)C2)CC1,5.060430831344098,0,5.37429523286001
37,37,CC(=O)N1CCN(c2nccc(Nc3ncc(C#N)s3)n2)CC1,6.8124792791635365,0,7.070407963860564
38,38,CC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Br)cc3)n2)cc1,6.021819483062586,0,6.201046668751346
39,39,CC(=O)c1s/c(=N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)[nH]c1C,7.070581074285707,0,7.03387568812338
40,40,CC(C)(C)c1cc(NC(=O)NCc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1,7.537602002101044,0,7.2273800443932075
41,41,CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1,6.049148541111453,0,6.0729210471484985
42,42,CC(C)(C)c1ccc(NC(=O)c2scnc2CCc2ccnc3ccccc23)cc1,5.600153287287077,0,5.596259119545387
43,43,CC(C)(C)c1ccc(NC(=O)c2scnc2CCc2cnoc2)cc1,5.812939313260994,0,5.8300238309873516
44,44,CC(C)(C)c1ccc(Nc2nnc(-c3cccc4cnccc34)c3ccccc23)cc1,7.119186407719209,0,7.024068365223232
45,45,CC(C)(C)c1cccc(Nc2nnc(-c3ccc(C(N)=O)cc3)c3ccccc23)c1,6.326979092871104,0,6.058718242755009
46,46,CC(C)(C)c1nc(Nc2ccc(CCO)cc2)ncc1C#N,5.7956086680807,0,6.250315711299698
47,47,CC(C)(N)c1ccc(-c2nc(Nc3ccc(OCCN4CCOCC4)cc3)ncc2C#N)cc1,6.345823458122039,0,6.511487483955305
48,48,CC(C)(Nc1nc(O)nc(Nc2ccc3[nH]cnc3c2)n1)c1ccccc1,6.617982957425132,0,6.35855775754475
49,49,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1c-4cnn1C)C(=O)NC3,7.1938200260161125,0,6.991261879332195
50,50,CC(C)c1ccc(NC(=O)c2scnc2CCc2ccncc2)cc1,6.883997758514085,0,6.720353537380241
51,51,CC(C)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,7.201591532042205,0,6.859255069139837
52,52,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,5.839831707041488,0,6.100774047084387
53,53,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,8.397940008672037,0,8.277667758269654
54,54,CC1(c2cc(NC(=O)c3ccn4cc(Oc5ncnc6c5CNC6)ccc34)n[nH]2)CC1,7.2679043146795,0,7.18789078928925
55,55,CC1=CCC[C@@H]2[C@@]1(C)CC[C@H](C)[C@@]2(C)CC1=C(O)C(=O)C=C(NCCC(C)C)C1=O,5.6534514414515264,0,5.633397306454705
56,56,CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1,6.454692883534176,0,6.34831318801397
57,57,CCCCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCN(C)CC5)nc(C)n4)s3)cc2)no1,7.251811972993799,0,7.25592573196101
58,58,CCCCn1c2ccc(/C(C)=N/OC)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.886056647693163,0,7.979787646700636
59,59,CCCN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Cl)ccc21,6.414979428136126,0,6.516461683307097
60,60,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,6.052076380168273,0,6.1094946249720286
61,61,CCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,7.356547323513812,0,7.130062833685608
62,62,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5.920456992597094,0,6.081665510595819
63,63,CCCn1c(C)c(Cl)c2cc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)ccc21,6.3124710387853655,0,6.310453677728095
64,64,CCCn1c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,6.795880017344075,0,7.26871884365296
65,65,CCCn1c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.522878745280337,0,7.454671362282712
66,66,CCCn1c2ccc(NC(=O)Nc3ccc(C)cc3)cc2c2c3c(c4c(c21)CC(C=N)=CC4)C(=O)NC3,8.045757490560675,0,8.072100975855003
67,67,CCCn1c2ccc(NC(=O)Nc3ccc(F)cc3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.886056647693163,0,7.860925773160625
68,68,CCCn1c2ccc(NC(=O)Nc3ccc(SC)cc3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.823908740944319,0,7.782139443312807
69,69,CCCn1c2ccc(NC(=O)Oc3ccc(OC)cc3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.886056647693163,0,7.755172197574971
70,70,CCCn1c2ccc(NC(=O)c3ccco3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.397940008672037,0,8.30947085328573
71,71,CCN(CC)CCCCNc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1,5.920456992597094,0,6.066458404218412
72,72,CCN(CC)CCOC(=O)c1ccc(OC)c(NC(=O)Nc2cc(-c3ccc4[nH]ccc4c3)ccc2OC(F)(F)F)c1,6.79317412396815,0,6.803268786092149
73,73,CCN(CC)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,6.91721462968355,0,6.664594719534039
74,74,CCN(CC)CCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,5.986741334716483,0,6.3258271585488455
75,75,CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1Cl,6.797348240242662,0,6.984953341984448
76,76,CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1F,8.011441043121385,0,7.45629454388513
77,77,CCN(c1ccc2ncc(-c3cnn(C)c3)nc2c1)c1cc(OC)cc(OC)c1Cl,7.301203748209569,0,6.724295859408444
78,78,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(-c4ccc(NC)nc4)cc3)cc2C(F)(F)F)CC1,8.161150909262744,0,8.173203076212065
79,79,CCN=C(S)NNc1nncc2ccccc12,8.080921907623926,0,7.835135303863164
80,80,CCNC(=O)Nc1ncc(-c2cnc3cc(Cl)ccn23)s1,5.823619307756729,0,6.087235133128135
81,81,CCNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(C)c4)c(F)c3)ccn2)c1,7.602059991327962,0,7.784039185085073
82,82,CCNC(=O)c1cccc2cc(Oc3ccnc(Nc4cccc(CS(C)(=O)=O)c4)n3)ccc12,8.086186147616283,0,8.243738544469204
83,83,CCO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,8.301029995663981,0,8.082330381401963
84,84,CCOC(=O)/C(=N/Nc1ccc(Br)cc1)S/C(N)=N\N=C1/C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,6.872895201635192,0,6.982174316538505
85,85,CCOC(=O)CCCNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)ccn2)c1,7.494850021680094,0,7.396761913293601
86,86,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,6.954677021213342,0,6.915477708395627
87,87,CCOC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(-c4ccccc4)cc3)n2)cc1,6.467245621007502,0,6.209074810569897
88,88,CCOC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(C#N)cc3)n2)cc1,6.767003889607846,0,6.397007179610904
89,89,CCOC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,5.707522406332216,0,6.100536405732092
90,90,CCOC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,6.386158178123931,0,6.643384595236451
91,91,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC(C)C)c(F)cc3F)c2c1C(C)C,6.454692883534176,0,6.5544730797135635
92,92,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOCC4CC4)c(F)cc3F)c2c1C(C)C,6.718966632752272,0,6.875474101379976
93,93,CCOC(=O)c1cn2ncnc(Oc3ccc4[nH]ccc4c3)c2c1CC,6.507239610973162,0,6.325371911339449
94,94,CCOC(=O)c1cn2ncnc(Oc3cccc(C(=O)NOC)c3)c2c1C(C)C,6.567030709125595,0,6.35831630615486
95,95,CCOC(=O)c1s/c(=N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)[nH]c1C,7.031517051446065,0,6.853439648587313
96,96,CCOCc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.209292712672321,0,6.239520503390385
97,97,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(-c3nnc(C)o3)cc(C(F)(F)F)c2)c(F)c1,6.663940722133651,0,6.758929845209696
98,98,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(C)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,6.466988272913703,0,6.87637621076978
99,99,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(Cl)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,6.917827141680808,0,6.701311088196082
100,100,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccccn4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,6.4310698589235695,0,6.385430899761383
101,101,CCOc1cccc2c1c(/C=C1\C(=O)NN=C1c1snnc1C)cn2C,7.420366834453253,0,7.441678922283494
102,102,CCOc1ccnc(C#CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)n1,5.119942420632569,0,5.556819166272982
103,103,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,7.1259059864969,0,7.047608919032193
104,104,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](COC)[C@H](C)O)n2)cc1,6.567030709125595,0,6.823100267541339
105,105,CCS(=O)(=O)c1ccc(OC)c(Nc2cn(-c3ccc(O)c(-c4ccccn4)c3)nn2)c1,5.157328366239211,0,5.447835525267724
106,106,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCC(N)C5)nc(C)n4)s3)cc2)no1,8.096910013008056,0,7.799723238442095
107,107,CCc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,6.299131939548342,0,6.450859966561809
108,108,CCc1ccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc(C(=O)NC)c4)c(F)c3)ncn2)cc1,5.920456992597094,0,6.3949167976084516
109,109,CCc1cnc(Nc2ccc3c(c2)c2c4c(c5c(c2n3CC(C)C)CCc2nn(C)cc2-5)C(=O)NC4)nc1,7.823908740944319,0,7.785604506465323
110,110,CCc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NOC)c(F)cc4F)c3c2C(C)C)o1,7.744727494896693,0,7.5094227581705555
111,111,CCn1c2ccc(/C(C)=N/OCC(C)C)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.0,0,8.153728982476185
112,112,CCn1ccnc1CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,6.518557371497695,0,6.44396575769436
113,113,CN(C)C(=O)N1CCN(Cc2ccnc(Nc3ncc(C#N)s3)c2)CC1,7.537602002101044,0,7.483720480927529
114,114,CN(C)CC(=O)N(C)c1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1,7.522878745280337,0,7.372424681631499
115,115,CN(C)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-n4nnc5ccccc54)n3)nn2C)CC1,5.920456992597094,0,6.074754136540814
116,116,CN(C)CCCn1cc(-c2cncc(-c3ccsc3)c2)c2ccccc21,7.187086643357144,0,7.118481118224879
117,117,CN(C)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,6.480172006224281,0,6.574025743273703
118,118,CN(C)c1ccc(C2CC(c3c(O)c4ccccc4oc3=O)=NN2c2nc(-c3ccccc3)c(/N=N/c3ccc(Cl)cc3)s2)cc1,5.266722466067418,0,5.2811099198386415
119,119,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.346787486224656,0,7.096066526644825
120,120,CN(Cc1ccccc1)c1nc(O)nc(Nc2ccc3scnc3c2)n1,6.05655140376905,0,5.937670342182692
121,121,CN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Cl)ccc21,6.582295859540072,0,6.585400844723407
122,122,CN1C/C(=C\c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,5.885722703438414,0,6.441039557496132
123,123,CN1CCN(C(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,5.743522793758324,0,5.903338202165123
124,124,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,7.769551078621726,0,7.606861834504194
125,125,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccc(CNC(=O)Nc5ccccc5)cc4)n[nH]3)cc2)CC1,7.080921907623926,0,7.451910579753124
126,126,CN1CCN(Cc2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,6.583359492661719,0,6.889841937138985
127,127,CN1CCN(c2cc(Nc3ncc(C#N)s3)ncn2)CC1,7.789198036565084,0,7.440808426526704
128,128,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(CNC(=O)Oc5ccccc5)cc4)n[nH]3)cc2)CC1,7.031517051446065,0,6.912596629766036
129,129,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1,7.309803919971486,0,7.25373165437992
130,130,CNC(=O)N1CCN(Cc2ccnc(Nc3ncc(C#N)s3)c2C)CC1,7.769551078621726,0,7.594311048122312
131,131,CNC(=O)N1CCOc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc21,7.3892334052267294,0,7.43937495440251
132,132,CNC(=O)c1cc(OC)cc(N(CC(O)CO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,7.252199909135631,0,6.970586471919325
133,133,CNC(=O)c1cc(OC)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1,7.163612580673589,0,6.955602503837488
134,134,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3-n3ccnn3)cc2)cc[n+]1[O-],7.301029995663981,0,7.2453404693329455
135,135,CNC(=O)c1cc(Oc2ccc3[nH]c(Nc4ccc(C(F)(F)C(F)(F)F)c(OC[C@H]5CCCN5C)c4)nc3c2)ccn1,7.026872146400302,0,7.123868705069114
136,136,CNC(=O)c1ccc(-c2nnc(Nc3ccc(C(C)(C)C)cc3)c3ccccc23)cc1,6.882728704344236,0,6.5984819018720255
137,137,CNC(=O)c1ccc(Sc2ccc(NC(=S)Nc3ccc(F)c(C(F)(F)F)c3)cc2)nc1,7.1249387366083,0,7.247128218861826
138,138,CNC(=O)c1nccc(Oc2ccc(NC(=O)Nc3nc4ccccc4s3)cc2)n1,7.431798275933005,0,7.1187482794437615
139,139,CNCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,7.1439360466669,0,6.453091869796002
140,140,CNCCOc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.959603385408194,0,6.304919831757638
141,141,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.935542010773082,0,6.970578060032989
142,142,CN[C@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1,5.995248844408999,0,6.192893176481986
143,143,CNc1cc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)ccn1,6.025028005701931,0,6.320128338670533
144,144,CNc1cccnc1C#CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,5.109944120879258,0,5.274709521258387
145,145,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(Cc3cn(Cc4ccccc4)nn3)c2n1,5.119129267467576,0,5.4056395291160575
146,146,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,5.408824049688208,0,5.37147848144576
147,147,CO/N=C(/c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4)C(C)C,8.301029995663981,0,8.301634539578247
148,148,CO/N=C(\C)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4,8.698970004336019,0,8.441879312429126
149,149,CO/N=C/c1c(N)ncnc1Oc1ccc2c(ccn2C)c1,5.924453038607469,0,6.215010514685271
150,150,CO/N=C/c1c(N)ncnc1Oc1ccc2cccnc2c1,5.798876102792621,0,5.963513766327294
151,151,CO/N=C/c1c(N)ncnc1Oc1ccc2ncccc2c1,6.154281982033341,0,5.9689181508440505
152,152,COC(=O)/C=C(/C)N/C=C/C(=O)c1ccc(NC(=S)Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)cc1,7.236572006437063,0,7.186463291854925
153,153,COC(=O)CCC=S(C)(=O)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c1,7.853871964321762,0,7.8720099141621995
154,154,COC(=O)CC[C@H](NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c1)C(=O)OC,7.397940008672037,0,7.433538513332436
155,155,COC(=O)CNC(=O)c1c[nH]c(-c2cc(Oc3cccc(NC(=O)c4occc4C)c3)ccn2)c1,7.522878745280337,0,7.410229748726885
156,156,COC(=O)CNC(=O)c1cc(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)cs1,7.920818753952375,0,7.859972813774138
157,157,COC(=O)NC12CCC(n3cc(-c4cc(N)c(Cl)cc4F)c4c(N)ncnc43)(CC1)CC2,6.096367483915762,0,6.150624046193001
158,158,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)ccc2[nH]1,7.481486060122112,0,7.3442974828037215
159,159,COC(=O)[C@H](CCC(=O)OCC(O)CO)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c1,7.337242168318426,0,7.4600862636689325
160,160,COC(=O)[C@]1(O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.356547323513812,0,7.293959394256389
161,161,COC(=O)c1c[nH]c(-c2cc(Nc3cccc(NC(=O)c4occc4C)c3)ccn2)c1,6.294992040666664,0,6.232493066216745
162,162,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(F)c(NC(=O)c4occc4C)c3)ccn2)c1,7.251811972993799,0,7.254297678553544
163,163,COC(=O)c1cc(-c2cc(Oc3cccc(NC(=O)Nc4cc(C)ccc4F)c3)ccn2)c[nH]1,7.638272163982407,0,7.300984536783854
164,164,COC(=O)c1cccc2c1c(/C=C1\C(=O)NN=C1c1cnns1)cn2C,7.638272163982407,0,7.8710269446355134
165,165,COC(=O)c1cn2ncnc(Nc3ccc(Br)c(O)c3)c2c1C,7.468521082957745,0,7.287389777494431
166,166,COC(=O)c1cn2ncnc(Nc3ccc(C(F)(F)F)c(O)c3)c2c1C,6.430626090384954,0,7.1002382809846365
167,167,COC(=O)c1cn2ncnc(Nc3ccc(C)c(O)c3)c2c1C,7.958607314841775,0,7.707460653825938
168,168,COC(=O)c1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3)c2c1C,7.102372908709558,0,6.975476598123901
169,169,COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,5.700928739972591,0,5.979685346039674
170,170,COCCN1CCN(c2cc(Nc3ncc(C#N)s3)ncn2)CC1,7.8191360819912035,0,7.814906917698545
171,171,COCCOc1cc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)ncnc2cc1OC,7.007446482167865,0,7.021076827328451
172,172,COCCOc1ccn2c(-c3ccc4cccc(OC5CCNCC5)c4n3)cnc2c1,7.397940008672037,0,7.373637397624911
173,173,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CCNC[C@@H]5F)c4n3)cnc2c1,7.537602002101044,0,7.470102365626406
